,molecule_chembl_id,canonical_smiles,class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
140,CHEMBL2392423,NS(=O)(=O)c1ccc(NC(=S)NC(=O)c2ccccc2)cc1,active,335.41,1.4608,3.0,4.0,6.704125154782621
141,CHEMBL3092995,NS(=O)(=O)NC[C@H]1COc2cc(Cl)ccc2O1,inactive,278.71700000000004,0.2728999999999999,2.0,4.0,4.7447274948966935
142,CHEMBL924,O=P(O)(O)C(O)(Cn1ccnc1)P(=O)(O)O,inactive,272.09,-1.1154000000000002,5.0,5.0,5.0
143,CHEMBL2440580,O=P(O)(O)C(Nc1ccccc1)P(=O)(O)O,inactive,267.114,0.7374999999999998,5.0,3.0,5.0
144,CHEMBL2440581,O=P(O)(O)C(Nc1ccc(F)cc1)P(=O)(O)O,inactive,285.104,0.8765999999999996,5.0,3.0,5.0
145,CHEMBL2440436,O=P(O)(O)C(Nc1cccc(F)c1)P(=O)(O)O,inactive,285.104,0.8765999999999996,5.0,3.0,5.0
146,CHEMBL2440441,O=P(O)(O)C(Nc1ccc(Br)cc1)P(=O)(O)O,inactive,346.01,1.5,5.0,3.0,5.0
147,CHEMBL370662,O=P(O)(O)C(Nc1cccc(Br)c1)P(=O)(O)O,intermediate,346.01,1.5,5.0,3.0,5.081707487244644
148,CHEMBL2440439,Cc1ccc(NC(P(=O)(O)O)P(=O)(O)O)cc1,intermediate,281.141,1.0459199999999995,5.0,3.0,5.226798857643655
149,CHEMBL2440440,O=P(O)(O)C(Nc1ccc(C(F)(F)F)cc1)P(=O)(O)O,intermediate,335.111,1.7563000000000004,5.0,3.0,5.215953584191887
150,CHEMBL2440435,O=P(O)(O)C(Nc1cccc(C(F)(F)F)c1)P(=O)(O)O,intermediate,335.111,1.7563000000000004,5.0,3.0,5.2343314452409855
151,CHEMBL2440578,O=[N+]([O-])c1ccc(NC(P(=O)(O)O)P(=O)(O)O)cc1,intermediate,312.111,0.6456999999999995,5.0,5.0,5.098160407948771
152,CHEMBL450938,O=[N+]([O-])c1cccc(NC(P(=O)(O)O)P(=O)(O)O)c1,active,312.111,0.6456999999999997,5.0,5.0,6.089375595110798
153,CHEMBL2440438,O=P(O)(O)C(Nc1ccc(O)cc1)P(=O)(O)O,intermediate,283.113,0.44309999999999966,6.0,4.0,5.34008379993015
154,CHEMBL2440433,O=P(O)(O)C(Nc1ccc(Cl)c(Cl)c1)P(=O)(O)O,inactive,336.004,2.0443000000000007,5.0,3.0,5.0
155,CHEMBL191613,O=P(O)(O)C(Nc1ccc(Cl)cc1Cl)P(=O)(O)O,intermediate,336.004,2.0443000000000007,5.0,3.0,5.146545158631933
156,CHEMBL2440434,O=[N+]([O-])c1cc(NC(P(=O)(O)O)P(=O)(O)O)ccc1F,intermediate,330.101,0.7847999999999997,5.0,5.0,5.256882374785258
157,CHEMBL293479,O=P(O)(O)C(Nc1ccc(-c2ccccc2)cc1)P(=O)(O)O,inactive,343.21200000000005,2.4045000000000014,5.0,3.0,5.0
158,CHEMBL55371,O=P(O)(O)C(Nc1cccc(-c2ccccc2)c1)P(=O)(O)O,inactive,343.21200000000005,2.4045000000000014,5.0,3.0,5.0
159,CHEMBL2440430,O=P(O)(O)C(Nc1ccc(Oc2ccccc2)cc1)P(=O)(O)O,inactive,359.211,2.5298000000000007,5.0,4.0,5.0
160,CHEMBL2440431,O=P(O)(O)C(Nc1ccc(Oc2ccc(Cl)cc2)cc1)P(=O)(O)O,inactive,393.656,3.183200000000002,5.0,4.0,5.0
161,CHEMBL2440432,O=P(O)(O)C(Nc1ccc(Oc2ccc(Br)cc2)cc1)P(=O)(O)O,inactive,438.107,3.292300000000002,5.0,4.0,5.0
162,CHEMBL2440429,O=P(O)(O)C(Nc1cccc2ccccc12)P(=O)(O)O,inactive,317.17400000000004,1.8907000000000007,5.0,3.0,5.0
163,CHEMBL3291000,O=P(O)(O)C(NS(=O)(=O)c1ccccc1)P(=O)(O)O,inactive,331.17900000000003,-0.3961000000000002,5.0,4.0,5.0
164,CHEMBL3291001,O=P(O)(O)C(NS(=O)(=O)c1ccc(Cl)cc1)P(=O)(O)O,inactive,365.624,0.2572999999999999,5.0,4.0,5.0
165,CHEMBL3291002,O=P(O)(O)C(NS(=O)(=O)c1ccc(Br)cc1)P(=O)(O)O,inactive,410.075,0.3664000000000001,5.0,4.0,5.0
166,CHEMBL3291003,O=C(NC(P(=O)(O)O)P(=O)(O)O)c1ccc(Br)cc1,inactive,374.02000000000004,0.8178999999999996,5.0,3.0,5.0
167,CHEMBL3291004,O=P(O)(O)C(P(=O)(O)O)S(=O)(=O)c1ccc(Br)cc1,inactive,395.06,0.8617999999999995,4.0,4.0,5.0
168,CHEMBL3291005,Cc1ccc(S(=O)(=O)NC(P(=O)(O)O)P(=O)(O)O)cc1,inactive,345.2060000000001,-0.08767999999999998,5.0,4.0,5.0
169,CHEMBL3291006,COc1ccc(S(=O)(=O)NC(P(=O)(O)O)P(=O)(O)O)cc1,inactive,361.20500000000004,-0.3875000000000002,5.0,5.0,5.0
170,CHEMBL3291007,O=[N+]([O-])c1ccc(S(=O)(=O)NC(P(=O)(O)O)P(=O)(O)O)cc1,inactive,376.176,-0.4879,5.0,6.0,5.0
171,CHEMBL3291008,O=[N+]([O-])c1cccc(S(=O)(=O)NC(P(=O)(O)O)P(=O)(O)O)c1,inactive,376.176,-0.4879000000000001,5.0,6.0,5.0
172,CHEMBL3291009,O=P(O)(O)C(NS(=O)(=O)c1ccc(-c2ccccc2)cc1)P(=O)(O)O,intermediate,407.27700000000004,1.2708999999999997,5.0,4.0,5.167491087293763
173,CHEMBL3291010,O=P(O)(O)C(NS(=O)(=O)c1ccc(-c2cccs2)cc1)P(=O)(O)O,intermediate,413.30600000000004,1.3323999999999998,5.0,5.0,5.209714835966758
174,CHEMBL3291011,O=P(O)(O)C(NS(=O)(=O)c1ccc(-c2ccc(Cl)cc2)cc1)P(=O)(O)O,intermediate,441.72200000000004,1.9243000000000006,5.0,4.0,5.756961951313706
175,CHEMBL3291012,COc1ccc(-c2ccc(S(=O)(=O)NC(P(=O)(O)O)P(=O)(O)O)cc2)cc1,active,437.30300000000005,1.2794999999999994,5.0,5.0,7.3872161432802645
176,CHEMBL3291013,O=[N+]([O-])c1ccc(-c2ccc(S(=O)(=O)NC(P(=O)(O)O)P(=O)(O)O)cc2)cc1,intermediate,452.27400000000006,1.1790999999999996,5.0,6.0,5.044312249686494
177,CHEMBL3290054,N#CC1=CCc2ccccc2C=C1,intermediate,167.21099999999998,2.7058800000000014,0.0,1.0,5.3448615651886175
178,CHEMBL3290055,N#CC1=Cc2ccccc2CC=C1,intermediate,167.21099999999996,2.7058800000000005,0.0,1.0,5.238824186844268
179,CHEMBL3290056,N#Cc1ccc(=O)c2ccccc2c1,intermediate,181.194,2.0716799999999997,0.0,2.0,5.2247537402597635
180,CHEMBL3290057,N#Cc1cccc2ccccc2c1=O,intermediate,181.19399999999996,2.0716799999999997,0.0,2.0,5.150580586203101
181,CHEMBL3290058,N#Cc1cc2ccccc2ccc1=O,intermediate,181.19399999999996,2.0716799999999997,0.0,2.0,5.279840696594043
182,CHEMBL3290059,N#Cc1ccc2ccccc2c(=O)c1,intermediate,181.19399999999996,2.0716799999999997,0.0,2.0,5.289882634888183
183,CHEMBL1372946,Cc1ccc(S(=O)(=O)N(C)c2ccccc2)cc1,inactive,261.346,2.820120000000001,0.0,2.0,4.301029995663981
184,CHEMBL3310985,CC(=O)c1ccc(S(=O)(=O)Nc2ccccc2)cc1,inactive,275.329,2.6900000000000013,1.0,3.0,4.301029995663981
185,CHEMBL1533910,COc1ccc(S(=O)(=O)Nc2ccccc2)cc1OC,inactive,293.3440000000001,2.504600000000001,1.0,4.0,4.301029995663981
186,CHEMBL362436,O=[N+]([O-])c1ccc(S(=O)(=O)Nc2ccccc2)cc1,inactive,278.289,2.395600000000001,1.0,4.0,4.301029995663981
187,CHEMBL1382128,Cc1ccc(S(=O)(=O)Nc2ccccc2-c2ccccc2)cc1,inactive,323.41700000000003,4.4628200000000025,1.0,2.0,4.301029995663981
188,CHEMBL1621411,Cc1ccc(S(=O)(=O)NCCCN(C)C)cc1,inactive,256.371,1.2250199999999998,1.0,3.0,4.301029995663981
189,CHEMBL287486,Cc1ccc(S(=O)(=O)NCC(=O)O)cc1,inactive,229.257,0.3579199999999998,2.0,3.0,4.301029995663981
190,CHEMBL3310984,CCCC(C)NS(=O)(=O)c1ccc(C)cc1,inactive,241.356,2.461920000000001,1.0,2.0,4.301029995663981
191,CHEMBL1332361,Cc1ccc(S(=O)(=O)NCc2ccccc2)cc1,inactive,261.346,2.4735200000000006,1.0,2.0,4.301029995663981
192,CHEMBL182659,Cc1ccc(S(=O)(=O)Nc2ccccc2)cc1,inactive,247.31900000000005,2.795820000000001,1.0,2.0,4.301029995663981
193,CHEMBL3402244,Cc1ccc(S(=O)(=O)NC(=O)C2C(C(=O)OCc3ccccc3)[C@@H]3C=C[C@H]2CC3)cc1,active,439.5330000000002,3.3717200000000025,1.0,5.0,6.747875447494356
194,CHEMBL3402245,Cc1ccc(S(=O)(=O)NC(=O)C2[C@H]3C=C[C@H](C3)[C@H]2C(=O)OCc2ccccc2)cc1,active,425.5060000000002,2.9816200000000013,1.0,5.0,6.876475019057268
195,CHEMBL3402246,Cc1ccc(S(=O)(=O)NC(=O)C2CC=CCC2C(=O)OCc2ccccc2)cc1,active,413.4950000000002,3.125720000000002,1.0,5.0,6.815024809301739
196,CHEMBL3402247,CC1=CCC(C(=O)OCc2ccccc2)C(C(=O)NS(=O)(=O)c2ccc(C)cc2)C1,active,427.52200000000016,3.5158200000000024,1.0,5.0,6.747389659432627
197,CHEMBL3402248,Cc1ccc(S(=O)(=O)NC(=O)C2[C@H](C(=O)OCc3ccccc3)[C@@]3(Cl)C(Cl)=C(Cl)[C@@]2(Cl)C3(Cl)Cl)cc1,active,632.1760000000002,5.621220000000004,1.0,5.0,7.045757490560675
198,CHEMBL3402249,Cc1ccc(S(=O)(=O)NC(=O)C2C(C(=O)O)[C@H]3CC[C@@H]2[C@H](O)[C@@H]3O)cc1,active,383.42200000000014,-0.12147999999999992,4.0,6.0,6.874518734299406
199,CHEMBL3402250,Cc1ccc(S(=O)(=O)NC(=O)[C@H]2[C@@H]3C[C@@H]([C@@H](O)[C@H]3O)[C@H]2C(=O)O)cc1,active,369.3950000000001,-0.5115799999999997,4.0,6.0,6.677367288307777
200,CHEMBL3402251,Cc1ccc(S(=O)(=O)NC(=O)C2CC(O)C(O)CC2C(=O)O)cc1,active,357.3840000000001,-0.36748000000000003,4.0,6.0,6.677987561417599
201,CHEMBL3402252,Cc1ccc(S(=O)(=O)NC(=O)C2CC(C)(O)C(O)CC2C(=O)O)cc1,active,371.4110000000001,0.022620000000000473,4.0,6.0,6.667561540084395
202,CHEMBL3402253,Cc1ccc(S(=O)(=O)NC(=O)[C@@H]2[C@H](C(=O)O)[C@]3(Cl)C(Cl)(Cl)[C@]2(Cl)[C@@](O)(Cl)[C@]3(O)Cl)cc1,active,576.065,2.1280200000000002,4.0,6.0,6.767512133647013
203,CHEMBL2376666,NC(=O)c1c(Nc2ccc(I)cc2F)cc(F)cc1Oc1cccc(NS(N)(=O)=O)c1,intermediate,560.3200000000002,3.819600000000002,4.0,5.0,5.318758762624412
204,CHEMBL3786719,CN(C)S(=O)(=O)NC1CCc2ccc(O)cc2C1,active,270.35400000000004,0.6454999999999997,2.0,3.0,7.533280628318401
205,CHEMBL3786442,CN(C)S(=O)(=O)N[C@H]1CCc2cc(O)ccc2C1,active,270.35400000000004,0.6455000000000003,2.0,3.0,7.5269511949114625
206,CHEMBL3786873,CN(C)S(=O)(=O)NC1CCc2c(O)cccc2C1,active,270.35400000000004,0.6454999999999999,2.0,3.0,6.802609158866702
207,CHEMBL3785207,CN(C)C(=O)N[C@H]1CCc2ccc(O)cc2C1,active,234.29899999999998,1.5206999999999997,2.0,2.0,8.002176919254275
208,CHEMBL3785391,CN(C)C(=O)NC1CCc2cc(O)ccc2C1,active,234.29899999999998,1.5206999999999997,2.0,2.0,8.018634490921455
209,CHEMBL3786937,CN(C)C(=O)N[C@H]1CCc2c(O)cccc2C1,active,234.29899999999998,1.5207,2.0,2.0,8.012333735073724
210,CHEMBL3786448,COc1ccc2c(c1)CC(NS(=O)(=O)N(C)C)CC2,active,284.3810000000001,0.9484999999999999,1.0,3.0,7.099687503016273
211,CHEMBL3787223,COc1ccc2c(c1)CCC(NS(=O)(=O)N(C)C)C2,active,284.38100000000003,0.9484999999999999,1.0,3.0,7.767257937279263
212,CHEMBL3785269,COc1cccc2c1CCC(NS(=O)(=O)N(C)C)C2,active,284.38100000000003,0.9484999999999999,1.0,3.0,6.942942791362578
213,CHEMBL3787502,COc1ccc2c(c1)C[C@@H](NC(=O)N(C)C)CC2,active,248.32599999999996,1.8236999999999999,1.0,2.0,8.116338564846382
214,CHEMBL3786516,COc1ccc2c(c1)CCC(NC(=O)N(C)C)C2,active,248.32599999999996,1.8237,1.0,2.0,8.084072788302883
215,CHEMBL3786651,COc1cccc2c1CC[C@H](NC(=O)N(C)C)C2,active,248.32599999999996,1.8237,1.0,2.0,8.085656842880558
216,CHEMBL3965161,COc1cc(F)ccc1-c1nc(Nc2cccc(CS(C)(=N)=O)c2)ncc1F,inactive,404.44200000000006,4.350570000000002,2.0,6.0,5.0
217,CHEMBL3962241,COc1cc(F)ccc1-c1nc(Nc2cc(F)cc(CS(C)(=N)=O)c2)ncc1F,inactive,422.43200000000013,4.489670000000003,2.0,6.0,5.0
218,CHEMBL4105008,O=C(CSc1nnc(Nc2ccccc2)s1)N/N=C/c1ccc(-c2ccccc2Cl)o1,active,469.97900000000016,5.437500000000003,2.0,8.0,9.113509274827518
219,CHEMBL4064130,O=C(CSc1nnc(Nc2ccccc2)s1)N/N=C/c1ccc(-c2cccc(Cl)c2)o1,active,469.97900000000016,5.437500000000003,2.0,8.0,9.244125144327509
220,CHEMBL4100496,O=C(CSc1nnc(Nc2ccccc2)s1)N/N=C/c1ccc(-c2ccc(Cl)cc2)o1,active,469.97900000000016,5.437500000000003,2.0,8.0,9.853871964321762
221,CHEMBL4073678,O=C(CSc1nnc(Nc2ccccc2)s1)N/N=C/c1ccc(-c2ccccc2[N+](=O)[O-])o1,active,480.53100000000023,4.692300000000003,2.0,10.0,9.67778070526608
222,CHEMBL4072122,O=C(CSc1nnc(Nc2ccccc2)s1)N/N=C/c1ccc(-c2cccc([N+](=O)[O-])c2)o1,active,480.53100000000023,4.692300000000003,2.0,10.0,9.2518119729938
223,CHEMBL4082551,O=C(CSc1nnc(Nc2ccccc2)s1)N/N=C/c1ccc(-c2ccc([N+](=O)[O-])cc2)o1,active,480.53100000000023,4.692300000000003,2.0,10.0,9.537602002101044
224,CHEMBL4075535,O=C(CSc1nnc(Nc2ccccc2)s1)N/N=C/c1ccc(-c2ccc(Br)cc2)o1,active,514.4300000000002,5.546600000000003,2.0,8.0,8.37571790416433
225,CHEMBL4097972,O=C(CSc1nnc(Nc2ccccc2)s1)N/N=C/c1ccc(-c2ccc(Cl)cc2Cl)o1,active,504.4240000000002,6.090900000000002,2.0,8.0,9.537602002101044
226,CHEMBL4076887,O=C(CSc1nnc(Nc2ccccc2)s1)N/N=C/c1ccc(-c2ccc(Cl)c(Cl)c2)o1,active,504.4240000000002,6.090900000000002,2.0,8.0,9.346787486224656
227,CHEMBL4098116,O=C(CSc1nnc(Nc2ccccc2)s1)N/N=C/c1ccc(-c2ccc(Cl)cc2[N+](=O)[O-])o1,active,514.9760000000002,5.345700000000003,2.0,10.0,9.55284196865778
228,CHEMBL4089189,O=C(CSC(=S)NN1CCCCC1)NCc1ccc2c(c1)OCO2,active,367.4960000000001,2.0401,2.0,6.0,9.254925208417943
229,CHEMBL4061017,CC1CCN(NC(=S)SCC(=O)NCc2ccc3c(c2)OCO3)CC1,active,381.5230000000002,2.2861000000000002,2.0,6.0,8.772113295386326
230,CHEMBL4081323,O=C(CSC(=S)NN1CCOCC1)NCc1ccc2c(c1)OCO2,active,369.46800000000013,0.8863999999999994,2.0,7.0,9.460923901207224
231,CHEMBL4099344,O=C(CSC(=S)NN1CCSCC1)NCc1ccc2c(c1)OCO2,active,385.5360000000002,1.6029999999999998,2.0,7.0,9.540607512240769
232,CHEMBL4062231,CN1CCN(NC(=S)SCC(=O)NCc2ccc3c(c2)OCO3)CC1,active,382.5110000000002,0.8015999999999996,2.0,7.0,9.271646217978772
233,CHEMBL4072105,CCN1CCN(NC(=S)SCC(=O)NCc2ccc3c(c2)OCO3)CC1,active,396.53800000000024,1.191699999999999,2.0,7.0,9.169411331314855
234,CHEMBL4060713,O=C(CSC(=S)NN1CCN(c2ccccc2)CC1)NCc1ccc2c(c1)OCO2,active,444.5820000000003,2.3764000000000003,2.0,7.0,9.285670240254767
235,CHEMBL4082586,COc1ccc(N2CCN(NC(=S)SCC(=O)NCc3ccc4c(c3)OCO4)CC2)cc1,active,474.60800000000035,2.385,2.0,8.0,9.204815410317575
236,CHEMBL4069396,O=C(CSC(=S)NN1CCN(c2ncccn2)CC1)NCc1ccc2c(c1)OCO2,active,446.5580000000003,1.1663999999999999,2.0,9.0,9.15552282425432
237,CHEMBL4090426,O=C(CSC(=S)NN1CCN(c2ccc([N+](=O)[O-])cc2)CC1)NCc1ccc2c(c1)OCO2,active,489.57900000000035,2.2846,2.0,9.0,9.044312249686493
238,CHEMBL3237495,NS(=O)(=O)c1cccc(NC(=S)NC(=O)c2ccc(Cl)cc2Cl)c1,intermediate,404.30000000000007,2.7676000000000007,3.0,4.0,5.872380187552392
239,CHEMBL179559,NS(=O)(=O)c1ccc(NC(=S)NC(=O)c2ccc(Cl)cc2Cl)cc1,active,404.30000000000007,2.7676000000000007,3.0,4.0,6.199337899182326
240,CHEMBL4447505,NS(=O)(=O)c1cccc(NC(=S)NC(=O)c2ccc([N+](=O)[O-])cc2)c1,active,380.4070000000001,1.3689999999999998,3.0,6.0,7.218531857158202
241,CHEMBL2298035,NS(=O)(=O)c1ccc(NC(=S)NC(=O)c2ccc([N+](=O)[O-])cc2)cc1,active,380.4070000000001,1.3690000000000004,3.0,6.0,6.297793562166816
242,CHEMBL4456875,COc1ccccc1C(=O)NC(=S)Nc1cccc(S(N)(=O)=O)c1,active,365.4360000000001,1.4694,3.0,5.0,7.352812702104011
243,CHEMBL4473329,COc1ccccc1C(=O)NC(=S)Nc1ccc(S(N)(=O)=O)cc1,active,365.4360000000001,1.4694,3.0,5.0,6.574205020273307
244,CHEMBL4538894,COc1ccc(C(=O)NC(=S)Nc2cccc(S(N)(=O)=O)c2)cc1,active,365.4360000000001,1.4694,3.0,5.0,6.177367787583387
245,CHEMBL1370332,COc1ccc(C(=O)NC(=S)Nc2ccc(S(N)(=O)=O)cc2)cc1,active,365.4360000000001,1.4694,3.0,5.0,6.158865870436144
246,CHEMBL3237492,NS(=O)(=O)c1cccc(NC(=S)NC(=O)c2ccccc2Cl)c1,active,369.855,2.1141999999999994,3.0,4.0,6.111887930898521
247,CHEMBL3290513,NS(=O)(=O)c1ccc(NC(=S)NC(=O)c2ccccc2Cl)cc1,active,369.855,2.1142,3.0,4.0,6.180028560674341
248,CHEMBL3237494,NS(=O)(=O)c1cccc(NC(=S)NC(=O)c2ccc(Cl)cc2)c1,intermediate,369.855,2.1141999999999994,3.0,4.0,5.812146635492152
249,CHEMBL2298033,NS(=O)(=O)c1ccc(NC(=S)NC(=O)c2ccc(Cl)cc2)cc1,active,369.855,2.1142000000000003,3.0,4.0,6.373228632182222
250,CHEMBL4584443,NS(=O)(=O)c1cccc(NC(=S)NC(=O)c2ccccc2)c1,active,335.41,1.4607999999999999,3.0,4.0,6.062111160308857
251,CHEMBL4463022,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OS(=O)(=O)NC(c1ccccc1)c1ccccc1,active,401.5720000000001,5.087800000000005,1.0,3.0,7.356054087251933
252,CHEMBL4750069,NS(=O)(=O)c1ccc(NC(=O)CSC(=S)N2CCN(c3ncccn3)CC2)cc1,active,452.5870000000002,0.9027999999999998,2.0,8.0,7.187086643357144
253,CHEMBL4747356,NS(=O)(=O)c1ccc(NC(=O)CSC(=S)N2CCN(c3ccccn3)CC2)cc1,active,451.5990000000002,1.5077999999999998,2.0,7.0,6.55129368009492
254,CHEMBL4759737,NS(=O)(=O)c1ccc(NC(=O)CSC(=S)N2CCN(C(=O)c3ccco3)CC2)cc1,intermediate,468.5820000000003,1.3415999999999995,2.0,7.0,5.019360432556263
255,CHEMBL4792992,CN(C)CCCN1CCN(C(=S)SCC(=O)Nc2ccc(S(N)(=O)=O)cc2)CC1,active,459.66300000000024,0.8599000000000018,2.0,7.0,7.327902142064283
256,CHEMBL4786423,CN(C)CCN1CCN(C(=S)SCC(=O)Nc2ccc(S(N)(=O)=O)cc2)CC1,active,445.6360000000002,0.4698000000000023,2.0,7.0,7.0915149811213505
257,CHEMBL4761403,COc1ccc(CN2CCN(C(=S)SCC(=O)Nc3ccc(S(N)(=O)=O)cc3)CC2)cc1,inactive,494.6640000000002,2.117,2.0,7.0,4.058294817858048
258,CHEMBL4763412,Cc1ccc(CN2CCN(C(=S)SCC(=O)Nc3ccc(S(N)(=O)=O)cc3)CC2)cc1,active,478.66500000000025,2.4168200000000004,2.0,6.0,6.425968732272281
259,CHEMBL4783836,NS(=O)(=O)c1ccc(NC(=O)CSC(=S)N2CCN(Cc3ccc(F)cc3)CC2)cc1,active,482.62800000000027,2.2474999999999996,2.0,6.0,6.3819519032879075
260,CHEMBL4746908,NS(=O)(=O)c1ccc(NC(=O)CSC(=S)N2CCN(c3ccc([N+](=O)[O-])cc3)CC2)cc1,inactive,495.6080000000003,2.0210000000000004,2.0,8.0,4.6710905951288115
261,CHEMBL4741640,NS(=O)(=O)c1ccc(NC(=O)CSC(=S)N2CCN(C3CCCCC3)CC2)cc1,inactive,456.6590000000004,2.240899999999999,2.0,6.0,4.681832279871034
262,CHEMBL4764100,CN1CCN(C(=S)SCC(=O)Nc2ccc(S(N)(=O)=O)cc2)CC1,active,388.54000000000013,0.5380000000000004,2.0,6.0,6.818156412055227
263,CHEMBL4876038,COc1cccc(C2CC(c3cc(F)ccc3F)=NN2c2ccc(S(N)(=O)=O)cc2)c1OC,active,473.5010000000002,3.985100000000002,1.0,6.0,8.384049948343598
264,CHEMBL4847624,COc1ccc(C2CC(c3cc(F)ccc3F)=NN2c2ccc(S(N)(=O)=O)cc2)c(OC)c1,active,473.5010000000002,3.985100000000002,1.0,6.0,8.378823718224965
265,CHEMBL4869398,COc1ccc(OC)c(C2CC(c3cc(F)ccc3F)=NN2c2ccc(S(N)(=O)=O)cc2)c1,active,473.50100000000015,3.985100000000002,1.0,6.0,8.423658649794207
266,CHEMBL4849196,COc1ccc(C2CC(c3cc(F)ccc3F)=NN2c2ccc(S(N)(=O)=O)cc2)cc1OC,active,473.5010000000002,3.985100000000002,1.0,6.0,8.406713932979542
267,CHEMBL4857592,COc1cccc(C2CC(c3cc(F)cc(F)c3)=NN2c2ccc(S(N)(=O)=O)cc2)c1OC,active,473.5010000000002,3.985100000000002,1.0,6.0,8.372634143407268
268,CHEMBL4847613,COc1ccc(C2CC(c3cc(F)cc(F)c3)=NN2c2ccc(S(N)(=O)=O)cc2)c(OC)c1,active,473.5010000000002,3.985100000000002,1.0,6.0,8.39254497678533
269,CHEMBL4872387,COc1ccc(OC)c(C2CC(c3cc(F)cc(F)c3)=NN2c2ccc(S(N)(=O)=O)cc2)c1,active,473.50100000000015,3.985100000000002,1.0,6.0,8.385102783966865
270,CHEMBL4864555,COc1ccc(C2CC(c3cc(F)cc(F)c3)=NN2c2ccc(S(N)(=O)=O)cc2)cc1OC,active,473.5010000000002,3.985100000000002,1.0,6.0,8.377785977033705
271,CHEMBL4849226,NS(=O)(=O)c1ccc(C(=O)N[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,inactive,362.36,-3.1362999999999985,6.0,8.0,4.920818753952375
272,CHEMBL4863999,NS(=O)(=O)c1ccc(C(=O)N[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)cc1,inactive,362.36,-3.1362999999999985,6.0,8.0,5.0
273,CHEMBL4854006,NS(=O)(=O)c1ccc(C(=O)N[C@@H]2OC[C@H](O)[C@H](O)[C@H]2O)cc1,intermediate,332.334,-2.4971999999999985,5.0,7.0,5.154901959985743
274,CHEMBL4864797,NS(=O)(=O)c1ccc(C(=O)N[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)cc1,inactive,332.334,-2.4971999999999985,5.0,7.0,4.337242168318426
275,CHEMBL4849396,NS(=O)(=O)c1ccc(C(=O)N[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1,intermediate,332.334,-2.4971999999999985,5.0,7.0,5.638272163982407
276,CHEMBL4876347,C[C@@H]1OC[C@@](O)(NC(=O)c2ccc(S(N)(=O)=O)cc2)[C@H](O)[C@H]1O,intermediate,346.36100000000005,-2.107099999999998,5.0,7.0,5.6020599913279625
277,CHEMBL4863113,COC(=O)[C@H]1O[C@@H](NC(=O)c2ccc(S(N)(=O)=O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,intermediate,390.37000000000006,-2.9555999999999973,5.0,9.0,5.7447274948966935
278,CHEMBL4865818,NS(=O)(=O)c1ccc(C(=O)N[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)cc1,intermediate,362.36,-3.1362999999999985,6.0,8.0,5.443697499232712
279,CHEMBL4870385,NS(=O)(=O)OC[C@H]1C[C@@H](Nc2ncncc2C(=O)c2ccn(Cc3cccc(Br)c3)n2)C[C@@H]1O,active,551.4230000000002,1.4864000000000004,3.0,10.0,7.301029995663981
280,CHEMBL4856793,Cc1sc(C(=O)c2cncnc2N[C@H]2C[C@H](O)[C@@H](COS(N)(=O)=O)C2)cc1C1OCCc2ccc(Cl)cc21,active,579.1000000000003,3.1645200000000013,3.0,10.0,7.301029995663981
281,CHEMBL4862901,Cc1sc(C(=O)c2cncnc2N[C@H]2C[C@H](O)[C@@H](COS(N)(=O)=O)C2)cc1[C@@H]1NCCc2ccc(Cl)cc21,active,578.1160000000002,2.73752,4.0,10.0,7.045757490560675
